ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-03-23,21470.3168772195,14930.35075333067,26424.688465823823,21470.3168772195,21470.3168772195,-815.8375493427552,-815.8375493427552,-815.8375493427552,-351.7386361390947,-351.7386361390947,-351.7386361390947,-464.0989132036605,-464.0989132036605,-464.0989132036605,0.0,0.0,0.0,20654.479327876743
2021-03-24,21470.296462610793,15667.992272174111,27248.75455200498,21470.296462610793,21470.296462610793,-217.4032450251836,-217.4032450251836,-217.4032450251836,240.69501629176762,240.69501629176762,240.69501629176762,-458.0982613169512,-458.0982613169512,-458.0982613169512,0.0,0.0,0.0,21252.89321758561
2021-03-25,21470.27604800209,15336.472291065682,26678.928792605988,21470.27604800209,21470.27604800209,-427.12847058601153,-427.12847058601153,-427.12847058601153,15.713991664630155,15.713991664630155,15.713991664630155,-442.8424622506417,-442.8424622506417,-442.8424622506417,0.0,0.0,0.0,21043.14757741608
2021-03-26,21470.25563339339,15098.969243677597,25788.437377509144,21470.25563339339,21470.25563339339,-1165.841369692234,-1165.841369692234,-1165.841369692234,-747.3336135369444,-747.3336135369444,-747.3336135369444,-418.5077561552893,-418.5077561552893,-418.5077561552893,0.0,0.0,0.0,20304.414263701157
2021-03-27,21470.23521878469,15809.851192974715,27151.09363095077,21470.23521878469,21470.23521878469,-33.81630882721127,-33.81630882721127,-33.81630882721127,351.65304209427575,351.65304209427575,351.65304209427575,-385.46935092148703,-385.46935092148703,-385.46935092148703,0.0,0.0,0.0,21436.418909957476
2021-03-28,21470.214804175983,15759.942135578387,26780.572746521208,21470.214804175983,21470.214804175983,-109.4840901305177,-109.4840901305177,-109.4840901305177,234.81271771556501,234.81271771556501,234.81271771556501,-344.2968078460827,-344.2968078460827,-344.2968078460827,0.0,0.0,0.0,21360.730714045465
2021-03-29,21470.19438956728,15563.684258464546,26914.678738847062,21470.19438956728,21470.19438956728,-39.54718424038779,-39.54718424038779,-39.54718424038779,256.19748190807195,256.19748190807195,256.19748190807195,-295.7446661484597,-295.7446661484597,-295.7446661484597,0.0,0.0,0.0,21430.64720532689
2021-03-30,21470.17397495858,15690.41275884848,26899.834663625228,21470.17397495858,21470.17397495858,-592.4770882564308,-592.4770882564308,-592.4770882564308,-351.73863613844367,-351.73863613844367,-351.73863613844367,-240.73845211798695,-240.73845211798695,-240.73845211798695,0.0,0.0,0.0,20877.69688670215
2021-03-31,21470.153560349878,16210.64702181206,27182.25402933069,21470.153560349878,21470.153560349878,60.33867440212529,60.33867440212529,60.33867440212529,240.69501629361042,240.69501629361042,240.69501629361042,-180.35634189148513,-180.35634189148513,-180.35634189148513,0.0,0.0,0.0,21530.492234752004
2021-04-01,21470.133145741172,15863.74134670714,27192.736335438003,21470.133145741172,21470.133145741172,-100.09287304386577,-100.09287304386577,-100.09287304386577,15.713991664612552,15.713991664612552,15.713991664612552,-115.80686470847829,-115.80686470847829,-115.80686470847829,0.0,0.0,0.0,21370.040272697308
2021-04-02,21470.112731132474,14968.409663644188,25889.8844031294,21470.112731132474,21470.112731132474,-795.7367562039352,-795.7367562039352,-795.7367562039352,-747.333613537492,-747.333613537492,-747.333613537492,-48.40314266644334,-48.40314266644334,-48.40314266644334,0.0,0.0,0.0,20674.37597492854
2021-04-03,21470.092316523773,15631.859279127015,27598.93428163289,21470.092316523773,21470.092316523773,372.11878169225605,372.11878169225605,372.11878169225605,351.65304209507394,351.65304209507394,351.65304209507394,20.46573959718212,20.46573959718212,20.46573959718212,0.0,0.0,0.0,21842.21109821603
2021-04-04,21470.07190159803,16089.109997261035,26859.707934225014,21470.07190159803,21470.07190159803,324.17827675368994,324.17827675368994,324.17827675368994,234.812717715811,234.812717715811,234.812717715811,89.36555903787895,89.36555903787895,89.36555903787895,0.0,0.0,0.0,21794.25017835172
2021-04-05,21470.051486672288,16429.165270191093,27536.659696080435,21470.051486672288,21470.051486672288,413.0467119614896,413.0467119614896,413.0467119614896,256.1974819061342,256.1974819061342,256.1974819061342,156.84923005535538,156.84923005535538,156.84923005535538,0.0,0.0,0.0,21883.09819863378
2021-04-06,21470.031071746547,15505.798475840164,27068.40671583118,21470.031071746547,21470.031071746547,-130.24889303340723,-130.24889303340723,-130.24889303340723,-351.7386361396779,-351.7386361396779,-351.7386361396779,221.48974310627065,221.48974310627065,221.48974310627065,0.0,0.0,0.0,21339.78217871314
2021-04-07,21470.010656820803,16405.56086879391,27492.693373544167,21470.010656820803,21470.010656820803,522.6079669897498,522.6079669897498,522.6079669897498,240.69501629325399,240.69501629325399,240.69501629325399,281.9129506964957,281.9129506964957,281.9129506964957,0.0,0.0,0.0,21992.61862381055
2021-04-08,21469.990241895066,16135.406124340749,27436.353045692274,21469.990241895066,21469.990241895066,352.5433719959891,352.5433719959891,352.5433719959891,15.713991667296854,15.713991667296854,15.713991667296854,336.82938032869225,336.82938032869225,336.82938032869225,0.0,0.0,0.0,21822.533613891053
2021-04-09,21469.96982696932,15413.508888611139,26525.239086629303,21469.96982696932,21469.96982696932,-362.26934290723636,-362.26934290723636,-362.26934290723636,-747.3336135362555,-747.3336135362555,-747.3336135362555,385.06427062901906,385.06427062901906,385.06427062901906,0.0,0.0,0.0,21107.700484062087
2021-04-10,21469.949412043577,16418.79665973139,27778.186145795727,21469.949412043577,21469.949412043577,777.2381070791495,777.2381070791495,777.2381070791495,351.6530420958721,351.6530420958721,351.6530420958721,425.5850649832773,425.5850649832773,425.5850649832773,0.0,0.0,0.0,22247.187519122726
2021-04-11,21469.92899711784,16980.698824948668,27719.130699958074,21469.92899711784,21469.92899711784,692.3383734461933,692.3383734461933,692.3383734461933,234.81271771551096,234.81271771551096,234.81271771551096,457.5256557306823,457.5256557306823,457.5256557306823,0.0,0.0,0.0,22162.267370564034
2021-04-12,21469.908582192096,16643.729931139915,28036.578517126745,21469.908582192096,21469.908582192096,736.4042317652925,736.4042317652925,736.4042317652925,256.197481906592,256.197481906592,256.197481906592,480.2067498587005,480.2067498587005,480.2067498587005,0.0,0.0,0.0,22206.31281395739
2021-04-13,21469.888167266352,15864.849866144641,27276.207086119048,21469.888167266352,21469.888167266352,141.41318614420865,141.41318614420865,141.41318614420865,-351.73863614024896,-351.73863614024896,-351.73863614024896,493.15182228445764,493.15182228445764,493.15182228445764,0.0,0.0,0.0,21611.30135341056
2021-04-14,21469.867752340615,16281.884619680113,27656.232671627593,21469.867752340615,21469.867752340615,736.7932490309472,736.7932490309472,736.7932490309472,240.6950162928976,240.6950162928976,240.6950162928976,496.09823273804966,496.09823273804966,496.09823273804966,0.0,0.0,0.0,22206.66100137156
2021-04-15,21469.84733741487,16050.479802373862,27120.201969351594,21469.84733741487,21469.84733741487,504.7171958095671,504.7171958095671,504.7171958095671,15.713991669356972,15.713991669356972,15.713991669356972,489.00320414021013,489.00320414021013,489.00320414021013,0.0,0.0,0.0,21974.56453322444
2021-04-16,21469.82692248913,15836.850512079442,26828.26472251479,21469.82692248913,21469.82692248913,-275.28912256657713,-275.28912256657713,-275.28912256657713,-747.3336135381084,-747.3336135381084,-747.3336135381084,472.04449097153116,472.04449097153116,472.04449097153116,0.0,0.0,0.0,21194.537799922553
2021-04-17,21469.80650756339,16257.18432038287,27889.35612083802,21469.80650756339,21469.80650756339,797.2687441180699,797.2687441180699,797.2687441180699,351.6530420959646,351.6530420959646,351.6530420959646,445.6157020221052,445.6157020221052,445.6157020221052,0.0,0.0,0.0,22267.07525168146
2021-04-18,21469.786092637645,17027.39943189444,27849.05750123208,21469.786092637645,21469.786092637645,645.1290971697867,645.1290971697867,645.1290971697867,234.81271771624824,234.81271771624824,234.81271771624824,410.3163794535385,410.3163794535385,410.3163794535385,0.0,0.0,0.0,22114.91518980743
2021-04-19,21469.765677711905,16260.768774411446,27720.75423629504,21469.765677711905,21469.765677711905,623.1345535323046,623.1345535323046,623.1345535323046,256.1974819070497,256.1974819070497,256.1974819070497,366.9370716252549,366.9370716252549,366.9370716252549,0.0,0.0,0.0,22092.90023124421
2021-04-20,21469.745262786164,16060.051290983243,27188.865291930186,21469.745262786164,21469.745262786164,-35.29886915423994,-35.29886915423994,-35.29886915423994,-351.73863614148314,-351.73863614148314,-351.73863614148314,316.43976698724316,316.43976698724316,316.43976698724316,0.0,0.0,0.0,21434.446393631923
2021-04-21,21469.72484786042,16181.216647704978,27701.702938614962,21469.72484786042,21469.72484786042,500.62919330387166,500.62919330387166,500.62919330387166,240.6950162925412,240.6950162925412,240.6950162925412,259.9341770113305,259.9341770113305,259.9341770113305,0.0,0.0,0.0,21970.35404116429
2021-04-22,21469.70443293468,16275.455234775021,27216.23602215836,21469.70443293468,21469.70443293468,214.36445602838234,214.36445602838234,214.36445602838234,15.713991667261613,15.713991667261613,15.713991667261613,198.65046436112073,198.65046436112073,198.65046436112073,0.0,0.0,0.0,21684.068888963062
2021-04-23,21469.68401800894,15332.359748304329,26196.15127669406,21469.68401800894,21469.68401800894,-613.4245082063471,-613.4245082063471,-613.4245082063471,-747.3336135368719,-747.3336135368719,-747.3336135368719,133.90910533052465,133.90910533052465,133.90910533052465,0.0,0.0,0.0,20856.259509802592
2021-04-24,21469.663603083198,16254.69934467191,27742.295347434672,21469.663603083198,21469.663603083198,418.74169259347804,418.74169259347804,418.74169259347804,351.6530420932516,351.6530420932516,351.6530420932516,67.08865050022638,67.08865050022638,67.08865050022638,0.0,0.0,0.0,21888.405295676675
2021-04-25,21469.643188157454,16453.551259099553,27193.81707414835,21469.643188157454,21469.643188157454,234.40492020243698,234.40492020243698,234.40492020243698,234.81271771594805,234.81271771594805,234.81271771594805,-0.4077975135110421,-0.4077975135110421,-0.4077975135110421,0.0,0.0,0.0,21704.04810835989
2021-04-26,21469.622773231713,15603.20794800035,27126.04994696816,21469.622773231713,21469.622773231713,189.0109450048003,189.0109450048003,189.0109450048003,256.1974819051119,256.1974819051119,256.1974819051119,-67.18653690031161,-67.18653690031161,-67.18653690031161,0.0,0.0,0.0,21658.633718236513
2021-04-27,21469.602358305972,15580.838411050003,26685.12106022445,21469.602358305972,21469.602358305972,-483.63542290100105,-483.63542290100105,-483.63542290100105,-351.73863613894673,-351.73863613894673,-351.73863613894673,-131.89678676205423,-131.89678676205423,-131.89678676205423,0.0,0.0,0.0,20985.966935404973
2021-04-28,21469.581943380228,16015.071977887796,27164.318075810006,21469.581943380228,21469.581943380228,47.43209337964753,47.43209337964753,47.43209337964753,240.69501629438412,240.69501629438412,240.69501629438412,-193.2629229147366,-193.2629229147366,-193.2629229147366,0.0,0.0,0.0,21517.014036759876
2021-04-29,21469.56152845449,15742.30669197274,26725.47276425579,21469.56152845449,21469.56152845449,-234.4006203698862,-234.4006203698862,-234.4006203698862,15.713991669945916,15.713991669945916,15.713991669945916,-250.11461203983217,-250.11461203983217,-250.11461203983217,0.0,0.0,0.0,21235.160908084606
2021-04-30,21469.541113528747,14896.385361558678,26210.884782674715,21469.541113528747,21469.541113528747,-1048.7476961731631,-1048.7476961731631,-1048.7476961731631,-747.3336135356354,-747.3336135356354,-747.3336135356354,-301.41408263752777,-301.41408263752777,-301.41408263752777,0.0,0.0,0.0,20420.793417355584
2021-05-01,21469.520698603003,15896.905980434647,26790.728301260107,21469.520698603003,21469.520698603003,5.373194968021286,5.373194968021286,5.373194968021286,351.6530420933441,351.6530420933441,351.6530420933441,-346.2798471253228,-346.2798471253228,-346.2798471253228,0.0,0.0,0.0,21474.893893571025
2021-05-02,21469.500283677266,15772.740813512342,26692.4523662189,21469.500283677266,21469.500283677266,-149.1935656551467,-149.1935656551467,-149.1935656551467,234.81271771592108,234.81271771592108,234.81271771592108,-384.0062833710678,-384.0062833710678,-384.0062833710678,0.0,0.0,0.0,21320.30671802212
2021-05-03,21469.47986875152,15828.231818236263,27025.51376883474,21469.47986875152,21469.47986875152,-157.88111153092646,-157.88111153092646,-157.88111153092646,256.1974819055697,256.1974819055697,256.1974819055697,-414.07859343649625,-414.07859343649625,-414.07859343649625,0.0,0.0,0.0,21311.598757220596
2021-05-04,21469.459453825777,15135.775362734326,26221.007238844275,21469.459453825777,21469.459453825777,-787.9214155284726,-787.9214155284726,-787.9214155284726,-351.73863614018103,-351.73863614018103,-351.73863614018103,-436.18277938829164,-436.18277938829164,-436.18277938829164,0.0,0.0,0.0,20681.538038297305
2021-05-05,21469.43903890004,15732.36466523259,26994.741406080466,21469.43903890004,21469.43903890004,-209.5153911357075,-209.5153911357075,-209.5153911357075,240.69501629103408,240.69501629103408,240.69501629103408,-450.21040742674154,-450.21040742674154,-450.21040742674154,0.0,0.0,0.0,21259.92364776433
2021-05-06,21469.418623974296,15459.546132248273,26518.066754943055,21469.418623974296,21469.418623974296,-440.5440770855084,-440.5440770855084,-440.5440770855084,15.713991667850557,15.713991667850557,15.713991667850557,-456.25806875335894,-456.25806875335894,-456.25806875335894,0.0,0.0,0.0,21028.874546888786
2021-05-07,21469.398209048555,14683.776789969625,25659.577592027195,21469.398209048555,21469.398209048555,-1201.9551983956585,-1201.9551983956585,-1201.9551983956585,-747.3336135374882,-747.3336135374882,-747.3336135374882,-454.62158485817025,-454.62158485817025,-454.62158485817025,0.0,0.0,0.0,20267.443010652896
2021-05-08,21469.377794122815,15543.363744506101,27205.02405748216,21469.377794122815,21469.377794122815,-94.1321004235375,-94.1321004235375,-94.1321004235375,351.653042094848,351.653042094848,351.653042094848,-445.78514251838544,-445.78514251838544,-445.78514251838544,0.0,0.0,0.0,21375.24569369928
2021-05-09,21469.35737919707,15629.628689035355,26721.66711564973,21469.35737919707,21469.35737919707,-195.59295834987606,-195.59295834987606,-195.59295834987606,234.81271771589405,234.81271771589405,234.81271771589405,-430.40567606577014,-430.40567606577014,-430.40567606577014,0.0,0.0,0.0,21273.764420847194
2021-05-10,21469.33696427133,15972.990016481224,27164.85839038865,21469.33696427133,21469.33696427133,-153.09545596304997,-153.09545596304997,-153.09545596304997,256.1974819074035,256.1974819074035,256.1974819074035,-409.2929378704535,-409.2929378704535,-409.2929378704535,0.0,0.0,0.0,21316.24150830828
2021-05-11,21469.316549345585,14992.017239557688,26589.563953917495,21469.316549345585,21469.316549345585,-735.124445342368,-735.124445342368,-735.124445342368,-351.73863614141516,-351.73863614141516,-351.73863614141516,-383.38580920095274,-383.38580920095274,-383.38580920095274,0.0,0.0,0.0,20734.192104003218
2021-05-12,21469.296134419845,15673.75254563005,26837.88912399321,21469.296134419845,21469.296134419845,-113.03048342063764,-113.03048342063764,-113.03048342063764,240.69501629287691,240.69501629287691,240.69501629287691,-353.7254997135145,-353.7254997135145,-353.7254997135145,0.0,0.0,0.0,21356.26565099921
2021-05-13,21469.275719494104,15650.090130852897,26694.72382550795,21469.275719494104,21469.275719494104,-305.7123705835376,-305.7123705835376,-305.7123705835376,15.713991667832937,15.713991667832937,15.713991667832937,-321.4263622513705,-321.4263622513705,-321.4263622513705,0.0,0.0,0.0,21163.563348910568
